#Table1
objID,ra,dec,psfmag_r
1237658492816065614,179.678595439395,9.96210630310607,23.01147
1237658492816065193,179.678648822589,10.0534259268788,25.61368
1237658492279194298,179.678660288738,9.74228009973794,22.25982
1237658492816065189,179.678716899846,9.98075442286784,21.88737
1237658492816130914,179.79021843197,9.99599504750835,22.68117
1237660614514835458,179.790398837268,10.2065917358779,16.32377
1237658492816130251,179.790566707342,10.1373876439482,19.61931
1237658492816131068,179.790827215584,9.98665505360114,23.27531
1237660613977899691,179.790994190931,9.82496501613966,21.18099
1237660613977899776,179.791230974479,9.89540336353457,22.75081
1237660613977964792,179.791282324955,9.94936190631784,22.47173
1237660613977899600,179.791299655366,9.85660205144133,20.52464
1237660613977964791,179.79165487317,9.95206667756956,23.07278
1237660613977899775,179.791932837734,9.81945918836494,24.19586
1237660613977964618,179.792180327934,9.89169970354842,17.26905
1237660613977899088,179.792249010084,9.78263383032925,13.14629
1237660613977964786,179.792255625926,9.94007979841315,20.42224
1237660613977899594,179.792308372565,9.75419851288356,22.56139
1237660613977964619,179.792731335386,9.89326778846699,19.01956
1237660613977965039,179.904849484093,9.83004638942345,22.42481
1237660613977965046,179.905192201661,9.85078425487437,21.42464
1237660613977964749,179.905333344315,9.78359545364274,19.38178
1237660613977965208,179.905349893019,9.94559909137622,21.39434
1237658492816196523,179.906360059504,10.1266494865862,22.05746
1237660613977964686,179.906469430751,9.83869892894775,19.02785
1237658492816196144,179.906632996064,10.0727511550284,23.2672
1237660613977964753,179.906677143172,9.89977009929794,23.0728
1237660613977965050,179.906857810959,9.91160270755669,21.26649
1237658492816195629,179.907012224969,10.0433408593818,11.13142
1237660613977965318,179.907057686976,9.75336902662608,23.00045
1237658492816196140,179.907110777882,10.0261931521813,21.99041
1237658492816195635,179.90718464518,10.0383950644759,22.20358
1237658492816196526,179.907626053031,10.1492758475808,22.62916
1237660613977834271,179.586615075415,9.87131768645263,22.27343
1237658492816064592,179.587030099493,10.110002093366,19.2027
1237660613977833504,179.587127472284,9.89743452670993,17.42886
1237660613977834273,179.58747580607,9.8655623698295,22.0549
1237660613977833711,179.587543651551,9.91465412907936,19.19036
1237658492816064941,179.587693718407,9.98955528566711,23.72808
1237660613977833783,179.587999553585,9.88849764161171,22.54457
1237658492816065368,179.588641858706,10.0095699170082,22.75535
1237658492816064947,179.588750591266,10.0661556204357,21.43211
1237660613977834275,179.589229028878,9.8592062988945,22.42843
1237658492816064594,179.589361627738,10.0167735248327,17.65359
1237660613977833637,179.589382432207,9.93893942568536,17.65293
1237658492816065372,179.589411526259,10.1420072728553,21.96634
1237660613977899724,179.696611179714,9.78105298344195,22.71947
1237658492816065512,179.696970510208,10.0802924410932,22.69022
1237658492816064744,179.697087598801,9.98477654434582,18.78356
1237660614514770017,179.697543563107,10.2100085953711,16.56224
1237658492816065254,179.697604037641,10.100024318097,21.68764
1237658492816065515,179.697697009018,10.1499323163559,21.91368
1237660614514770618,179.698140578581,10.1889088372382,23.6459
1237658492816064572,179.698803167294,10.0717632750537,15.36924
1237658492816065625,179.698810156693,10.0590027283746,23.14477
1237660613977899431,179.698854525346,9.94854991821834,21.17747
1237660614514770263,179.699291159135,10.1975003411603,22.12682
1237660614514770019,179.699414682506,10.2111449987714,25.17934
1237658492816130330,179.814740111108,10.1365420139027,25.7548
1237658492816131081,179.814861935854,9.96085155127661,23.11213
1237658492816131084,179.815157209873,10.0046689218345,25.04607
1237658492816130079,179.815203520754,10.0256667091943,24.01837
1237660613977964824,179.815676310431,9.76830692957992,22.99135
1237658492816130650,179.815718465734,9.9906089857072,23.22482
1237660613977964625,179.815880231824,9.88044470188549,16.1836
1237660613977964569,179.816007856917,9.87589661244954,23.52481
1237658492816130938,179.816732822866,10.0758872782199,21.53768
1237660613977964564,179.816845784635,9.87694981676519,24.50886
1237658492816130097,179.817036721916,9.99612899043939,25.24546
1237658492279259424,179.81756039105,9.74081119908882,18.85694
1237660613977964731,179.817575190184,9.88750060789145,20.22241
1237658492816130077,179.817936739248,10.0290644108162,24.3424
1237658492816130331,179.817966251506,10.1322256530175,25.03327
1237658492816130941,179.818212601443,10.0636031340697,22.92833
1237660613977965329,179.929836930003,9.76179520565859,23.87528
1237658492816196202,179.929881484166,9.97478024264471,25.43931
1237660613977964671,179.929951804521,9.93514479407506,22.99428
1237660613977965348,179.929966690313,9.77680996429723,23.92286
1237658492279325544,179.930029073746,9.74778046742962,22.84485
1237658492816195662,179.930415814306,10.1386824245021,15.04829
1237658492816195671,179.930915006235,9.99976940926068,23.07625
1237658492816195657,179.931022742395,10.1197566788912,22.29558
1237658492816195660,179.931267331291,10.1184110601378,23.71575
1237660613977965331,179.931383517851,9.8973338902752,23.15162
1237658492816196544,179.93146745703,10.0148002477737,22.8947
1237660614514836011,179.931982167864,10.1828335329967,21.53118
1237660613977965238,179.932053026275,9.83395545935212,22.0997
1237658492816196738,179.932152845153,10.0848175144168,23.94341
1237660613977964667,179.932483244628,9.91554105379585,17.3611
1237658492816196546,179.932528703878,10.0372807126741,22.69309
1237660613977965240,179.932599525941,9.85023452590517,22.191
1237660614514835657,179.932956468716,10.1734560081112,20.12455
1237658492816195673,179.933186885227,9.99905366196581,25.02108
1237660613977964670,179.933228013621,9.93829445664689,17.72394
1237660613977964718,179.933379152567,9.81236797144864,19.56805
1237660613977834038,179.578839539528,9.94450780791709,21.44263
1237660614514705026,179.578844995143,10.2042509375491,21.64775
1237660613977834265,179.578849827958,9.92342984603977,22.43752
1237660613977834032,179.579132153641,9.79741737735782,21.59918
1237660613977833632,179.579361749331,9.94162604259849,18.84274
1237660613977834040,179.580361743683,9.95222054297678,21.81936
1237658492816064917,179.580412254838,9.98007796660822,20.12305
1237658492816064586,179.580471123465,9.95800854187176,18.38293
1237660614514704827,179.580658532681,10.1947030781611,20.54954
1237660614514704828,179.580853857636,10.1788094202129,24.78971
1237658492816065350,179.58090089529,9.98451128914298,22.80731
1237660614514705103,179.581848002695,10.2366494820014,23.42189
1237660613977834037,179.581872570188,9.77659466655197,20.88544
1237658492816065561,179.581945184507,10.0359055296174,23.18507
1237658492816064589,179.582032004555,9.9903458657725,17.21869
1237660613977899421,179.693122436902,9.78925491008151,22.50362
1237660614514770252,179.693348088233,10.2191841036944,20.69068
1237660613977899650,179.69373025145,9.76321573755862,22.15057
1237658492816065622,179.694114889173,9.9660125519841,23.31144
1237658492279193871,179.69439379401,9.74718161476185,19.43536
1237660614514769939,179.695084223936,10.194821376427,16.32964
1237658492816064691,179.695620850391,10.0047460962926,19.75072
1237658492816065249,179.69615367978,10.0935030708072,20.91179
1237660613977899126,179.696243120604,9.84695086715474,18.43766
1237658492816064573,179.696294138442,10.0710487419273,21.73955
1237658492816064694,179.696356018399,10.0162632493001,19.60938
1237660613977965130,179.801130531034,9.94397744081279,22.01966
1237658492816130621,179.802144890883,10.1139536060674,22.59747
1237660613977965269,179.802685859811,9.81048239122099,22.54935
1237660613977965268,179.802797777814,9.81141191550954,22.89307
1237658492816130620,179.803087612536,10.055291725835,23.92768
1237660613977965132,179.803636728218,9.87666629549016,21.87344
1237660613977964805,179.803758493253,9.83571428530976,21.7794
1237660613977964565,179.80382808705,9.87013360918845,23.82388
1237658492816196159,179.911785879625,10.1631716586588,22.89113
1237658492279325521,179.911900237112,9.75095343680604,22.82024
1237658492816196153,179.911911895735,10.0579102146953,22.74707
1237660613977965320,179.912108275614,9.81079223517713,25.90369
1237660613977965218,179.912566286544,9.82866229963557,21.3882
1237660613977965054,179.912809249858,9.9208598895396,21.99481
1237660613977965321,179.912924979826,9.76441851397342,23.11057
1237658492816195763,179.913774875458,10.0993785133917,19.20449
1237660613977965220,179.913937213656,9.95387218304889,21.87431
1237658492816196721,179.913978123066,10.058732647144,23.1419
1237658492816196529,179.914046382849,9.98715836758343,22.73537
1237660613977965055,179.914205264587,9.84237487021845,21.09854
1237658492816196722,179.914324467265,10.0924571162921,23.03004
1237658492816196165,179.914410314894,10.0570409585328,25.22182
1237658492816195762,179.914418615079,10.0976391712544,18.42623
1237660613977965061,179.914452317306,9.92411833781832,20.25023
1237660614514835653,179.91461910118,10.1880974615722,24.55609
1237658492816195641,179.914777375668,10.0404262832703,23.57321
1237660614514835978,179.9149499494,10.2286190913148,21.57311
1237658492816195643,179.914988631886,10.0399181714519,23.28865
1237658492816195638,179.915291027824,10.0488293197303,22.2794
1237658492815999840,179.546605811042,10.0429300652169,21.50957
1237660613977833500,179.54694206994,9.86578623340136,16.86366
1237658492815999178,179.547264067706,10.1241017393994,24.81011
1237658492815999276,179.547705319351,10.0580315642504,22.80298
1237658492816000316,179.547912721419,10.040756111416,23.73615
1237660613977834380,179.548121561475,9.78746006184629,24.70776
1237658492815999855,179.548952771538,10.0705469641852,21.96058
1237660613977833973,179.549105267092,9.91943467782719,22.43685
1237660613977899714,179.671539841222,9.8186671475448,22.6892
1237658492816065180,179.671635535771,10.1532937884644,21.27203
1237660613977899374,179.671638167102,9.92102537135748,21.65746
1237660613977899239,179.671722025464,9.95571383707087,22.47258
1237660613977899379,179.671994055452,9.80695130469643,22.08816
1237658492816065175,179.672012055326,10.0209873173401,22.1413
1237658492816065177,179.672089887085,10.0532575475334,24.20024
1237658492816065176,179.672489008857,10.0066398418927,20.93583
1237660613977899372,179.673191610722,9.75884974996292,24.06732
1237660614514770612,179.67323453444,10.2196742391622,22.43287
1237658492816065610,179.673318724947,9.99905489237919,23.80044
1237658492816064677,179.673407249092,10.1557404835227,24.81348
1237660614514770486,179.673831293904,10.2115489169069,21.42855
1237658492816065474,179.674300344097,10.1223806390128,22.20964
1237660613977899109,179.67431879985,9.76700087247966,19.43136
1237658492816064675,179.67471080119,10.1555379260449,18.82264
1237658492816064561,179.675044612768,10.0849594605502,14.4468
1237658492816065472,179.675055598094,10.0405394649896,22.8306
1237658492816130325,179.797193357289,10.1538289404657,23.71247
1237660613977964550,179.79733252437,9.78591395709174,19.35728
1237658492816130923,179.797487795302,10.0154463009455,21.57098
1237658492816130605,179.798066818375,10.0224659425378,22.07742
1237660613977964695,179.798191311519,9.87944997603942,20.40943
1237658492816130161,179.798384520567,10.0838758221296,17.20389
1237658492816130604,179.798612839363,9.9727925571007,25.72692
1237658492816130614,179.798728851538,10.0646504755386,23.07551
1237658492816130926,179.799107304293,10.0424728048787,22.82338
1237660613977965129,179.79927439027,9.83595318708324,22.06425
1237658492816131076,179.799297107538,9.97845143655053,23.68469
1237658492816130928,179.799334939957,10.1098315313422,22.90845
1237658492816130608,179.799477304764,10.0157420651095,22.08858
1237660613977964722,179.799693237156,9.88834358104073,19.96221
1237660613977964802,179.799923988707,9.93042511079505,21.82508
1237658492816130929,179.80009735304,10.1007378199241,22.68498
1237660613977965058,179.915423066615,9.78429406260902,24.06944
1237658492279324697,179.915486961971,9.73961144554754,16.97058
1237660613977965057,179.915802150566,9.78327042852369,20.95824
1237660613977965060,179.915886833778,9.83901652506116,19.87999
1237658492816195922,179.915978159182,10.0636486898136,20.0381
1237660613977965063,179.916298008715,9.8832868922052,20.62262
1237660613977965065,179.916487897649,9.93837907815914,20.08671
1237660614514835566,179.916602275491,10.2098022598643,19.19939
1237658492816195925,179.916976765507,10.0589851513531,21.64416
1237658492279325138,179.916998180775,9.74451874843805,24.84585
1237660613977964663,179.917098201324,9.80432820736337,18.25759
1237660613977964755,179.917179862235,9.77701410477295,19.73684
1237658492816196175,179.917648755859,10.0914771827735,22.34493
1237660613977965222,179.917711409265,9.76288798463964,22.17447
1237660613977965226,179.917927635738,9.88896496850048,22.74822
1237660614514836238,179.917991641769,10.174085805758,23.33407
1237658492816195924,179.918087871612,10.0607732622671,20.50516
1237658492816195926,179.918588744919,10.1276567787166,20.18905
1237658492816196178,179.918736025468,10.0570757357916,25.51502
1237658492816196173,179.918934513406,9.97251451471343,21.87819
1237658492816064934,179.58236529966,10.1474679438645,22.49099
1237660613977834045,179.582564676219,9.85887847061516,21.53976
1237660613977834266,179.583059523169,9.76889120323968,22.23768
1237658492816065356,179.583154239655,10.039061131706,22.4513
1237660613977834382,179.58334599037,9.82189573765106,26.12782
1237658492816064524,179.583652913983,10.1227929045762,14.70872
1237658492816064925,179.583712399275,10.0027368596767,21.30954
1237658492816064590,179.583742583761,9.99042877287951,24.22235
1237660614514704834,179.583931009091,10.2346475741778,21.16217
1237658492816064935,179.584243323091,10.0614711359162,22.47802
1237658492816065652,179.584264717103,10.0882581596667,25.24497
1237658492816064750,179.58457864883,10.0236837842767,20.03753
1237660613977834269,179.584828639466,9.77352334707075,22.34723
1237660613977834052,179.585402722771,9.92134459554157,21.62043
1237660613977833778,179.585697604305,9.76278123706376,24.26139
1237658492816065257,179.700556543412,10.0229758980477,22.01607
1237660613977899251,179.700896291649,9.94230600585943,20.79602
1237658492816065261,179.701087787734,10.0440450444666,24.67445
1237658492816064822,179.701196815678,10.1239885321187,20.72405
1237658492816064575,179.701645365901,10.1182128753025,16.36733
1237658492816065269,179.701670193283,10.1062033327263,21.80324
1237660613977899254,179.701887827375,9.90967421571108,20.98507
1237660614514770511,179.702010308967,10.1788161183328,22.18292
1237660613977899443,179.702465442101,9.92307024316306,22.82358
1237660613977899727,179.70277109868,9.93197166731093,23.73757
1237660613977899439,179.703397804429,9.7565697046611,21.40286
1237660613977899129,179.703473637161,9.76282943519052,22.11456
1237658492816064699,179.703493688898,10.0820035366851,24.40505
1237660614514835510,179.811335444231,10.1948593103085,17.25413
1237658492816130935,179.812424495551,10.1018277979754,22.95409
1237658492279259535,179.812624715076,9.74190034500774,20.52331
1237660613977964823,179.813021588568,9.92745964286862,21.67786
1237658492816131083,179.81311834965,10.1098603636193,23.92562
1237658492816131123,179.813233318846,10.1114969364069,25.28788
1237658492816131085,179.813281697146,10.1333351203067,23.40268
1237658492816130081,179.813468109241,10.0261794463559,23.10212
1237660614514835512,179.813500846605,10.196046513191,22.60114
1237660614514835736,179.813879919371,10.202339560915,21.62275
1237660613977964567,179.814089550481,9.87540067429895,22.97987
1237660613977964674,179.814219439614,9.79777753525387,18.82647
1237660613977965341,179.81440268473,9.82557890601423,25.4934
1237658492816130090,179.814431421786,9.9968143994965,23.09817
1237660613977965075,179.922769769255,9.92072665188846,20.59543
1237658492816196537,179.922831204875,9.99850071155092,23.00049
1237660613977965072,179.923841958388,9.79997240882542,21.59735
1237660614514835479,179.92388166487,10.2102487921734,14.72071
1237660613977965327,179.924017031527,9.90665483137689,24.9128
1237660613977965078,179.924035340363,9.90044800194773,21.4078
1237658492816196188,179.924357692755,10.1305876629808,22.31293
1237660613977965326,179.924458032815,9.79384777936859,25.98187
1237658492816196731,179.924598804019,10.037882693983,24.19751
1237660614514835996,179.924837735344,10.218675476643,20.46724
1237658492816196538,179.92495745224,10.0290767033377,22.87761
1237660613977965076,179.924958939669,9.91976547070003,20.96385
1237658492816196191,179.925316651884,10.1241957399819,21.24389
1237658492816195771,179.925328075559,10.0978765663558,18.53749
1237658492816195659,179.925354985195,10.1290962717588,24.74438
1237660613977965081,179.925506204163,9.95611887132927,22.96824
1237658492816196189,179.925531059119,10.0850485059036,23.4556
1237660614514835480,179.925778479505,10.2135156392502,22.6241
1237658492816000323,179.561310583825,10.0224150036302,23.31294
1237660614514705011,179.561602377929,10.1879601427398,22.13413
1237660614514705010,179.561787398942,10.168555143524,22.34144
1237660614514705012,179.562415666201,10.1653790296394,21.88165
1237658492816064522,179.562488398802,10.1187694608898,22.83334
1237660613977833620,179.562529514686,9.88100770809295,16.84021
1237658492816064863,179.562810344024,10.1000246821274,21.31598
1237660613977834001,179.563237409119,9.85052645066943,20.58162
1237658492816064579,179.563278718133,9.97591084978571,19.29863
1237660613977833502,179.563812908691,9.83233368095341,15.00212
1237660613977834250,179.56398410546,9.793304942189,21.70531
1237660613977834004,179.564032095472,9.9086752445408,21.1678
1237658492816064580,179.564185092135,9.97751170063769,21.35158
1237660613977834354,179.564379090465,9.78659083675223,22.60744
1237660613977899408,179.682351553087,9.9547081445018,21.81003
1237660613977899717,179.682833895698,9.74766588554203,22.61639
1237658492816064682,179.683382242171,9.98008935525122,19.74369
1237660613977899410,179.683530173433,9.88467857097154,25.45198
1237658492816065490,179.683544136396,10.160818912347,23.42923
1237658492816065493,179.683547751732,10.1507541729167,22.64676
1237658492816065219,179.683784606976,10.1180554930078,20.82252
1237658492816065208,179.683796009644,9.96113497181681,21.77137
1237658492816065214,179.683806134018,10.0676681164913,20.87498
1237660614514770235,179.684609917017,10.2072918004918,21.96966
1237658492816064567,179.685435789802,10.0965927910208,21.65128
1237658492816064820,179.685475902264,10.0631320570481,25.42869
1237658492816065215,179.685515245052,10.0673493534538,22.92681
1237658492816065224,179.685564752308,10.1148298251946,21.26823
1237658492816065494,179.685625566659,10.0407155669584,22.781
1237660613977899117,179.685686847558,9.92021840955558,23.65293
1237660613977899764,179.685735922801,9.85030442330105,24.79922
1237658492816130163,179.804007422582,10.0086916512502,16.89011
1237660613977965131,179.804275691081,9.80843193893258,21.53942
1237660613977964803,179.804277533296,9.81699482496089,21.11053
1237660613977964723,179.804287566007,9.78307401607466,19.68346
1237658492816130328,179.804382417613,10.0591558572241,24.8627
1237658492816130254,179.806853135155,10.0184203449806,25.3495
1237658492816130165,179.807177410653,10.0651409195212,18.05113
1237660613977964810,179.807207169937,9.87724952740974,20.19401
1237658492816130630,179.807261530448,9.9921992441739,21.60732
1237658492816196179,179.919089569543,10.0712534202473,21.68366
1237658492816196174,179.919249150609,9.99627138091534,23.64902
1237658492816196729,179.919411219538,10.1594922479647,24.4367
1237660613977965230,179.919930615204,9.92811906926993,21.98886
1237658492816196810,179.920281965999,10.1466716260401,24.97628
1237660613977964757,179.920290944315,9.85142384530322,19.68761
1237660613977965346,179.921134381181,9.82709546686871,25.88178
1237658492816195769,179.921204127064,10.0138991076555,19.11794
1237658492816196180,179.921369541991,10.0353170181334,23.92974
1237658492816196536,179.921468108429,10.0764231868834,22.80967
1237658492816195859,179.921487798712,10.0931551989546,19.42821
1237658492816195768,179.921936729171,10.0130736345652,17.83665
1237660614514835994,179.922347532195,10.2239018821948,19.75892
1237660613977965347,179.922543663839,9.8271925771114,26.07296
1237660613977834073,179.589932804793,9.84986317070588,22.69061
1237658492816065371,179.590006650213,10.0941194422739,22.56099
1237658492816064952,179.590120869626,10.0735811102472,21.1715
1237658492816064945,179.590167030134,9.95546278708678,23.11943
1237658492816065369,179.590270955806,10.0308516747954,22.52582
1237660613977834059,179.590425666997,9.81784549600319,21.11051
1237658492816064949,179.590537340013,9.9901291345443,21.33537
1237658492816064776,179.590607431491,10.1506594419955,24.05466
1237660613977834063,179.590892896606,9.80407958998741,21.35343
1237658492279194057,179.590966947308,9.73847103141758,21.31094
1237658492816064531,179.590979712946,9.98279885634165,23.54534
1237658492816064775,179.592428133674,10.0250886015404,20.40548
1237658492816065637,179.704067945818,10.1645631837811,23.59224
1237658492816065633,179.704544233019,10.1526254753254,24.57735
1237660613977899440,179.704895121051,9.78091648200963,20.58391
1237658492816065521,179.705085050562,9.98395051576991,22.51206
1237658492816065524,179.705119483024,10.1156472423615,22.51576
1237658492816064702,179.705244413176,10.0619669560151,15.90678
1237658492816064824,179.705263490099,10.055106174748,20.70795
1237658492816065286,179.705900836601,10.1423072339674,22.94035
1237660613977899209,179.706157743089,9.93789829201223,18.95196
1237660614514770279,179.706494801362,10.2025925785838,23.22529
1237660614514770275,179.70650688589,10.1807132532719,24.0654
1237660613977899451,179.706654702048,9.87667242424295,21.05522
1237660613977899208,179.706941161756,9.7691626543244,18.93663
1237660614514770513,179.706976456246,10.2188978824328,21.74821
1237658492816065278,179.707063479572,10.0370198585265,23.86476
1237660614514770093,179.707082396064,10.1694644881236,25.69598
1237658492816131124,179.818238661393,10.0555406844166,25.56381
1237658492816130654,179.818250606022,10.0157998521627,23.84901
1237658492816131086,179.818351113878,9.96373959138059,23.91509
1237658492816130256,179.819088100744,9.97264801825426,19.39058
1237658492816130290,179.819742325021,10.0479013055169,20.64404
1237658492816130067,179.819816631734,10.0254231805588,14.42373
1237660613977964566,179.819878325475,9.86595850779956,24.64767
1237660613977965279,179.820660206414,9.92390234251953,25.12739
1237660613977964575,179.820792921686,9.89278012846972,21.57611
1237658492816130078,179.82102645737,10.0215778474869,23.2349
1237660613977964577,179.821131937844,9.89491678466674,22.03914
1237660613977964573,179.821182662255,9.89738668779722,16.18559
1237660613977965146,179.82118482957,9.87653679315638,21.33891
1237658492816130073,179.821321775401,10.0193163888649,22.9884
1237658492816130656,179.82165950753,9.9750436083801,21.68269
1237658492816196216,179.933519014734,10.0415286648385,23.63079
1237660613977964688,179.933871816869,9.75683023650765,19.04293
1237658492816195664,179.93444067473,10.0525445686871,15.44228
1237658492279325209,179.934498460158,9.74328470650044,20.29696
1237658492816195863,179.9345141943,10.0573353080782,24.76759
1237658492816195786,179.934721405799,10.0390744370006,19.24681
1237658492816196551,179.934884774075,10.1551916679894,22.83882
1237658492816195781,179.934967433712,10.0178994871543,18.58351
1237658492816195862,179.935063201337,10.058121935595,19.73882
1237660613977964763,179.935720102332,9.79886008422325,21.80561
1237658492816195790,179.935848048085,10.030805544773,17.3718
1237658492816195667,179.935876045395,9.99810788366488,15.13403
1237660614514836023,179.935903157214,10.2312342839247,20.93363
1237658492816195654,179.936033121594,10.1244753047582,14.72126
1237660614514836132,179.936223626304,10.2367806055445,22.18228
1237658492816195794,179.936480706852,10.0251705429304,18.61272
1237658492816195866,179.936799814296,10.1124501116647,18.9233
1237658492816195798,179.937003010422,10.1570780527148,18.4805
1237658492816064890,179.571709899499,10.0406693043688,24.07792
1237660613977834026,179.571920811659,9.90752059688247,22.86313
1237660614514705020,179.572058601137,10.1950715843057,21.26093
1237658492816064888,179.572103825839,10.0101139538593,21.28878
1237660613977834358,179.572573485833,9.84118420084812,23.89465
1237658492816064584,179.572881378679,10.1335961800607,19.0205
1237658492816064726,179.573110389317,9.99868363608135,19.54564
1237660614514704810,179.573689860578,10.1824769875717,22.30511
1237658492816064767,179.573701532955,9.99574187613684,21.50912
1237658492816064768,179.574190471411,9.99485235091215,23.67748
1237660613977834025,179.574499576764,9.74901594974503,22.06137
1237658492816065346,179.574541766803,10.0389234376137,22.757
1237660614514704809,179.574825583975,10.1834007923829,22.02845
1237658492816064690,179.689580607504,10.0372806140618,19.27905
1237658492816065503,179.689665583232,10.1035514387471,22.19026
1237658492816064685,179.69018117431,9.96088169351274,17.56395
1237658492816065237,179.690424266496,10.1002560677255,20.30988
1237660613977899042,179.690547285261,9.86471993605087,13.62738
1237660613977899420,179.691162365065,9.85644670282281,21.83704
1237658492816065238,179.691224930714,10.1004922987375,22.87389
1237658492816064569,179.691691765671,10.0488845460763,16.07112
1237660613977899425,179.692053230387,9.93176086349414,25.3009
1237660613977899245,179.692230356035,9.75622542082123,21.11925
1237658492816064688,179.692239231211,9.96291799830788,23.51748
1237660613977899419,179.692285226916,9.80731826115321,21.37225
1237660614514836051,179.807552019712,10.1975791104293,22.1841
1237658492279259838,179.808248678736,9.74260704683546,22.26993
1237658492816130643,179.808332533631,10.1086902921509,24.83385
1237658492816130637,179.808482456174,10.0387452241088,23.43906
1237660614514835597,179.80869322912,10.2130795892502,19.46496
1237658492816130639,179.808799126946,10.0824969843083,22.20132
1237660613977964557,179.808839595039,9.8610272884247,15.37639
1237660613977965272,179.809264365258,9.89537943685462,22.52017
1237660613977964811,179.809303439229,9.82512098543173,22.92235
1237660613977965275,179.809939863016,9.91663559029285,23.23481
1237658492816130645,179.809944476083,10.1282940596277,24.16842
1237658492816130933,179.810182711353,9.99239558308537,22.51817
1237658492816130642,179.810341313192,10.1090349503253,22.53974
1237658492816130644,179.810554409448,10.0839238755616,20.17409
1237660614514835511,179.810625076603,10.1943802748093,19.62647
1237660613977964822,179.81077261526,9.94876234877415,22.36006
1237660613977964819,179.810888918082,9.90031222239143,20.97914
1237660613977964568,179.810920043218,9.86496670066745,23.32791
1237660613977965235,179.926552335054,9.92272345781203,23.2543
1237658492816196540,179.926632351075,9.97754459008215,22.08847
1237660613977965328,179.926791544936,9.83918361661001,22.73767
1237660613977964762,179.926884474945,9.89901812733236,20.69153
1237658492816196205,179.927252616017,10.1572158161035,20.80119
1237658492816195773,179.927359878446,10.0206195609696,19.19844
1237658492816196541,179.927559249412,9.9867060180999,22.20464
1237658492816196733,179.927679461635,10.1077042803641,23.2586
1237658492816196542,179.927949999699,10.0643296928063,22.58901
1237660613977964615,179.927989619519,9.89001853228834,15.37448
1237660614514835592,179.928359336364,10.229804488472,18.33671
1237658492816195653,179.928370600045,10.1279509365979,15.49002
1237658492816196203,179.928709907792,10.0572330061842,25.26262
1237658492816196207,179.928771643122,10.1586762306625,22.46738
1237660613977965083,179.92899435384,9.84836040829456,20.36202
1237660613977965330,179.929232197052,9.86562633216077,23.86908
1237658492816196545,179.929721954163,10.1676831736163,22.7672
1237658492816065376,179.593003584416,10.1605584495681,22.65786
1237658492816064534,179.593246628443,9.97410413301883,22.97718
1237658492816064956,179.594096297345,9.98889752915618,21.73263
1237658492816064532,179.594291468527,9.98154233169445,25.25194
1237660614514705044,179.594415983848,10.1722741518069,21.90344
1237660614514704851,179.594678723547,10.2051710599315,21.96535
1237658492816064537,179.594693712311,9.97846569083583,13.11879
1237660614514705046,179.594701440377,10.188338054495,22.44366
1237660613977834075,179.594949946487,9.8793807261054,22.30238
1237660613977833506,179.59533056501,9.85670831528908,15.92729
1237658492816064958,179.595651637945,9.969087984218,24.10073
1237658492816065380,179.595930031555,10.0820744142725,22.89812
1237660613977833647,179.59593539661,9.75705870913873,24.38864
1237660613977833544,179.596055009841,9.90880909205942,23.83082
1237658492816064600,179.596059001157,10.1393199567633,23.76538
1237660613977833646,179.596239909378,9.75689536809231,18.63886
1237658492816064596,179.596246516369,10.0151074692155,16.49162
1237658492816064968,179.596248916329,10.0509132630576,22.7902
1237660614514704500,179.596252106069,10.1788991798367,25.66826
1237658492816065283,179.707386284098,10.1350084049172,20.51414
1237658492816065281,179.707431230453,10.0537549193624,25.05505
1237660613977899450,179.707511021705,9.83085597486069,21.35267
1237660613977899457,179.707591749971,9.89437044833898,19.68996
1237660614514770283,179.707755162779,10.1961826761366,23.37964
1237658492816064707,179.707818403556,10.0975649471473,23.21468
1237658492816064709,179.707873091382,10.0739388684193,18.39466
1237658492816065525,179.708047724324,9.99048097231189,22.50682
1237660613977899455,179.708244075982,9.77217173985809,21.46909
1237658492816065279,179.708327184508,9.99406678765565,20.93635
1237658492279193908,179.708572880455,9.74331607075429,19.91719
1237660613977899047,179.708589892597,9.87426069378304,24.89452
1237660613977899046,179.708780750113,9.87103305648476,14.13377
1237660613977899463,179.708984995643,9.90309082743111,20.27205
1237658492816065526,179.709191786914,9.96150556691013,22.80344
1237658492816065288,179.709233723727,10.1430465963502,23.66351
1237658492816065292,179.709916076093,10.0553897824588,20.87595
1237660614514770028,179.710050162354,10.2144891486203,17.80534
1237660613977899134,179.710307079111,9.94599845919245,18.50781
1237660614514769949,179.710416132476,10.204464314214,16.85505
1237658492816065303,179.710499490623,10.1653145419702,21.84638
1237658492816065531,179.710639769249,10.1483623187964,22.11602
1237658492816130943,179.821846949056,10.0795456732546,22.15236
1237660613977965150,179.822035798049,9.86057045272675,21.88616
1237658492816130087,179.822140794647,9.99581006317514,11.72155
1237658492816130942,179.822401036211,9.9686837610591,22.61326
1237658492816130661,179.822469457927,10.0581180865125,22.23667
1237658492816130080,179.822644526369,10.0287300809203,25.18876
1237658492816130089,179.822907894743,9.99794792360244,21.24055
1237660614514835754,179.823062510445,10.2031820474724,20.4948
1237658492816130167,179.823450814087,10.1559789454405,18.934
1237658492816130075,179.823735221917,10.0244993057898,22.42817
1237660613977965281,179.823913651619,9.90475344520009,22.47771
1237660614514835627,179.823945937869,10.171790653306,19.85053
